date,matchup,bet_home,won,pnl
2025-04-09,LA Clippers vs San Antonio Spurs,True,True,174.0
2025-04-09,UTA vs POR,False,True,183.0
2025-04-09,Dallas Mavericks vs Los Angeles Lakers,True,False,173.0
2025-04-09,Oklahoma City Thunder vs Los Angeles Lakers,True,True,182.0
2025-04-09,Milwaukee Bucks vs Minnesota Timberwolves,True,True,191.0
2025-04-09,PHX vs OKC,False,True,200.0
2025-04-09,Phoenix Suns vs Golden State Warriors,True,False,190.0
2025-04-09,WAS vs PHI,False,True,199.0
2025-04-09,Washington Wizards vs Philadelphia 76ers,True,False,189.0
2025-04-09,Toronto Raptors vs Charlotte Hornets,True,True,198.0
2025-04-10,MIL vs NOP,False,True,207.0
2025-04-10,DET vs NYK,False,True,216.0
2025-04-10,MEM vs MIN,False,True,225.0
2025-04-10,IND vs CLE,False,True,234.0
2025-04-10,LA Clippers vs Houston Rockets,True,True,243.0
2025-04-10,BKN vs ATL,False,True,252.0
2025-04-10,Brooklyn Nets vs Atlanta Hawks,True,False,242.0
2025-04-10,Chicago Bulls vs Miami Heat,True,True,251.0
2025-04-10,Sacramento Kings vs Denver Nuggets,True,False,241.0
2025-04-10,Utah Jazz vs Portland Trail Blazers,True,True,250.0
2025-04-10,Indiana Pacers vs Cleveland Cavaliers,True,True,259.0
2025-04-10,Golden State Warriors vs San Antonio Spurs,True,False,249.0
2025-04-10,Phoenix Suns vs Oklahoma City Thunder,True,False,239.0
2025-04-10,Detroit Pistons vs New York Knicks,True,True,248.0
2025-04-11,DEN vs MEM,False,True,257.0
2025-04-11,BOS vs CHA,False,True,266.0
2025-04-11,CHI vs WAS,False,True,275.0
2025-04-11,NOP vs MIA,False,True,284.0
2025-04-11,DAL vs TOR,False,True,293.0
2025-04-11,Boston Celtics vs Charlotte Hornets,True,True,302.0
2025-04-11,Philadelphia 76ers vs Atlanta Hawks,True,False,292.0
2025-04-11,PHI vs ATL,False,True,301.0
2025-04-11,NYK vs CLE,False,True,310.0
2025-04-11,New York Knicks vs Cleveland Cavaliers,True,False,300.0
2025-04-11,PHX vs SAS,False,True,309.0
2025-04-11,LAL vs HOU,False,True,318.0
2025-04-11,UTA vs OKC,False,True,327.0
2025-04-11,POR vs GSW,False,True,336.0
2025-04-11,SAC vs LAC,False,True,345.0
2025-04-11,IND vs ORL,False,True,354.0
2025-04-11,DET vs MIL,False,True,363.0
2025-04-11,MIN vs BKN,False,True,372.0
2025-04-11,Indiana Pacers vs Orlando Magic,True,False,362.0
2025-04-11,Detroit Pistons vs Milwaukee Bucks,True,False,352.0
2025-04-11,Memphis Grizzlies vs Minnesota Timberwolves,True,False,342.0
2025-04-11,Milwaukee Bucks vs New Orleans Pelicans,True,True,351.0
2025-04-12,Portland Trail Blazers vs Golden State Warriors,True,False,341.0
2025-04-12,Phoenix Suns vs San Antonio Spurs,True,True,350.0
2025-04-12,Denver Nuggets vs Memphis Grizzlies,True,True,359.0
2025-04-12,Utah Jazz vs Oklahoma City Thunder,True,False,349.0
2025-04-12,Dallas Mavericks vs Toronto Raptors,True,True,358.0
2025-04-12,New Orleans Pelicans vs Miami Heat,True,False,348.0
2025-04-12,Minnesota Timberwolves vs Brooklyn Nets,True,True,357.0
2025-04-12,Chicago Bulls vs Washington Wizards,True,True,366.0
2025-04-12,Sacramento Kings vs LA Clippers,True,False,356.0
2025-04-12,Los Angeles Lakers vs Houston Rockets,True,True,365.0
2025-04-13,Miami Heat vs Washington Wizards,True,False,355.0
2025-04-13,New Orleans Pelicans vs Oklahoma City Thunder,True,False,345.0
2025-04-13,Houston Rockets vs Denver Nuggets,True,False,335.0
2025-04-13,Milwaukee Bucks vs Detroit Pistons,True,True,344.0
2025-04-13,Philadelphia 76ers vs Chicago Bulls,True,False,334.0
2025-04-13,POR vs LAL,False,True,343.0
2025-04-13,Boston Celtics vs Charlotte Hornets,True,True,352.0
2025-04-13,Brooklyn Nets vs New York Knicks,True,False,342.0
2025-04-13,Golden State Warriors vs LA Clippers,True,False,332.0
2025-04-13,Atlanta Hawks vs Orlando Magic,True,True,341.0
2025-04-13,SAC vs PHX,False,True,350.0
2025-04-13,SAS vs TOR,False,True,359.0
2025-04-13,Sacramento Kings vs Phoenix Suns,True,True,368.0
2025-04-13,Cleveland Cavaliers vs Indiana Pacers,True,False,358.0
2025-04-13,San Antonio Spurs vs Toronto Raptors,True,True,367.0
2025-04-13,MIA vs WAS,False,True,376.0
2025-04-13,Minnesota Timberwolves vs Utah Jazz,True,True,385.0
2025-04-13,GSW vs LAC,False,True,394.0
2025-04-13,Portland Trail Blazers vs Los Angeles Lakers,True,True,403.0
2025-04-13,BKN vs NYK,False,True,412.0
2025-04-13,ATL vs ORL,False,True,421.0
2025-04-13,MIN vs UTA,False,True,430.0
2025-04-13,MIL vs DET,False,True,439.0
2025-04-13,PHI vs CHI,False,True,448.0
2025-04-13,Memphis Grizzlies vs Dallas Mavericks,True,True,457.0
2025-04-13,BOS vs CHA,False,True,466.0
2025-04-13,HOU vs DEN,False,True,475.0
2025-04-13,MEM vs DAL,False,True,484.0
2025-04-13,NOP vs OKC,False,True,493.0
2025-04-13,CLE vs IND,False,True,502.0
2025-04-15,Orlando Magic vs Atlanta Hawks,True,True,9.0
2025-04-16,Chicago Bulls vs Miami Heat,True,False,-1.0
2025-04-16,Golden State Warriors vs Memphis Grizzlies,True,True,8.0
2025-04-17,Sacramento Kings vs Dallas Mavericks,True,False,-2.0
2025-04-18,Atlanta Hawks vs Miami Heat,True,False,-12.0
2025-04-19,Indiana Pacers vs Milwaukee Bucks,True,True,-3.0
2025-04-19,Memphis Grizzlies vs Dallas Mavericks,True,True,6.0
2025-04-19,Denver Nuggets vs LA Clippers,True,True,15.0
2025-04-19,New York Knicks vs Detroit Pistons,True,True,24.0
2025-04-20,Cleveland Cavaliers vs Miami Heat,True,True,33.0
2025-04-20,Los Angeles Lakers vs Minnesota Timberwolves,True,False,23.0
2025-04-20,Oklahoma City Thunder vs Memphis Grizzlies,True,True,32.0
2025-04-20,Boston Celtics vs Orlando Magic,True,True,41.0
2025-04-21,New York Knicks vs Detroit Pistons,True,False,-10.0
2025-04-21,Houston Rockets vs Golden State Warriors,True,False,-20.0
2025-04-22,Denver Nuggets vs LA Clippers,True,False,-30.0
2025-04-22,Indiana Pacers vs Milwaukee Bucks,True,True,-21.0
2025-04-22,Oklahoma City Thunder vs Memphis Grizzlies,True,True,-12.0
2025-04-23,Cleveland Cavaliers vs Miami Heat,True,True,-3.0
2025-04-23,Los Angeles Lakers vs Minnesota Timberwolves,True,True,6.0
2025-04-23,Boston Celtics vs Orlando Magic,True,True,15.0
2025-04-24,Detroit Pistons vs New York Knicks,True,False,5.0
2025-04-24,Houston Rockets vs Golden State Warriors,True,True,14.0
2025-04-25,LA Clippers vs Denver Nuggets,True,True,23.0
2025-04-25,Memphis Grizzlies vs Oklahoma City Thunder,True,False,13.0
2025-04-25,Orlando Magic vs Boston Celtics,True,True,22.0
2025-04-26,LA Clippers vs Denver Nuggets,True,False,12.0
2025-04-26,Miami Heat vs Cleveland Cavaliers,True,False,2.0
2025-04-26,Minnesota Timberwolves vs Los Angeles Lakers,True,True,11.0
2025-04-26,Memphis Grizzlies vs Oklahoma City Thunder,True,False,1.0
2025-04-26,Milwaukee Bucks vs Indiana Pacers,True,True,10.0
2025-04-27,Golden State Warriors vs Houston Rockets,True,True,19.0
2025-04-27,Orlando Magic vs Boston Celtics,True,False,9.0
2025-04-27,Minnesota Timberwolves vs Los Angeles Lakers,True,True,18.0
2025-04-27,Detroit Pistons vs New York Knicks,True,False,8.0
2025-04-28,Milwaukee Bucks vs Indiana Pacers,True,False,-10.0
2025-04-28,Miami Heat vs Cleveland Cavaliers,True,False,-20.0
2025-04-29,Indiana Pacers vs Milwaukee Bucks,True,True,-11.0
2025-04-29,New York Knicks vs Detroit Pistons,True,False,-21.0
2025-04-29,Golden State Warriors vs Houston Rockets,True,True,-12.0
2025-04-30,Denver Nuggets vs LA Clippers,True,True,-3.0
2025-04-30,Houston Rockets vs Golden State Warriors,True,True,6.0
2025-04-30,Boston Celtics vs Orlando Magic,True,True,15.0
2025-05-01,Los Angeles Lakers vs Minnesota Timberwolves,True,False,5.0
2025-05-01,Detroit Pistons vs New York Knicks,True,False,-5.0
2025-05-02,LA Clippers vs Denver Nuggets,True,True,4.0
2025-05-03,Denver Nuggets vs LA Clippers,True,True,13.0
2025-05-03,Golden State Warriors vs Houston Rockets,True,False,3.0
2025-05-04,Cleveland Cavaliers vs Indiana Pacers,True,False,-7.0
2025-05-05,Boston Celtics vs New York Knicks,True,False,-10.0
2025-05-05,Houston Rockets vs Golden State Warriors,True,False,-20.0
2025-05-06,Oklahoma City Thunder vs Denver Nuggets,True,False,-30.0
2025-05-06,Cleveland Cavaliers vs Indiana Pacers,True,False,-40.0
2025-05-07,Minnesota Timberwolves vs Golden State Warriors,True,False,-50.0
2025-05-07,Boston Celtics vs New York Knicks,True,False,-60.0
2025-05-08,Oklahoma City Thunder vs Denver Nuggets,True,True,-51.0
2025-05-09,Minnesota Timberwolves vs Golden State Warriors,True,True,-42.0
2025-05-09,Indiana Pacers vs Cleveland Cavaliers,True,False,-52.0
2025-05-10,New York Knicks vs Boston Celtics,True,False,-62.0
2025-05-10,Denver Nuggets vs Oklahoma City Thunder,True,True,-53.0
2025-05-11,Golden State Warriors vs Minnesota Timberwolves,True,False,-63.0
2025-05-11,Denver Nuggets vs Oklahoma City Thunder,True,False,-73.0
2025-05-12,Indiana Pacers vs Cleveland Cavaliers,True,True,9.0
2025-05-12,New York Knicks vs Boston Celtics,True,True,18.0
2025-05-13,Cleveland Cavaliers vs Indiana Pacers,True,False,8.0
2025-05-13,Golden State Warriors vs Minnesota Timberwolves,True,False,-2.0
2025-05-14,Oklahoma City Thunder vs Denver Nuggets,True,True,7.0
2025-05-14,Boston Celtics vs New York Knicks,True,True,16.0
2025-05-15,Minnesota Timberwolves vs Golden State Warriors,True,True,25.0
2025-05-16,Denver Nuggets vs Oklahoma City Thunder,True,True,34.0
2025-05-17,New York Knicks vs Boston Celtics,True,True,43.0
2025-05-18,Oklahoma City Thunder vs Denver Nuggets,True,True,52.0
2025-05-21,Oklahoma City Thunder vs Minnesota Timberwolves,True,True,9.0
2025-05-22,New York Knicks vs Indiana Pacers,True,False,-1.0
2025-05-23,Oklahoma City Thunder vs Minnesota Timberwolves,True,True,8.0
2025-05-24,New York Knicks vs Indiana Pacers,True,False,-2.0
2025-05-25,Minnesota Timberwolves vs Oklahoma City Thunder,True,True,7.0
2025-05-26,Indiana Pacers vs New York Knicks,True,False,-10.0
2025-05-27,Minnesota Timberwolves vs Oklahoma City Thunder,True,False,-20.0
2025-05-28,Indiana Pacers vs New York Knicks,True,True,-11.0
2025-05-29,Oklahoma City Thunder vs Minnesota Timberwolves,True,True,-2.0
2025-05-30,New York Knicks vs Indiana Pacers,True,True,7.0
2025-06-01,Indiana Pacers vs New York Knicks,True,True,16.0
2025-06-06,Oklahoma City Thunder vs Indiana Pacers,True,False,-10.0
2025-06-09,Oklahoma City Thunder vs Indiana Pacers,True,True,9.0
2025-06-12,Indiana Pacers vs Oklahoma City Thunder,True,True,18.0
2025-06-14,Indiana Pacers vs Oklahoma City Thunder,True,False,8.0
2025-06-17,Oklahoma City Thunder vs Indiana Pacers,True,True,9.0
2025-06-20,Indiana Pacers vs Oklahoma City Thunder,True,True,18.0
2025-06-23,Oklahoma City Thunder vs Indiana Pacers,True,True,9.0
2025-10-21,OKC vs HOU,True,True,9.0
2025-10-21,LAL vs GSW,True,False,-1.0
2025-10-22,NYK vs CLE,True,True,8.0
2025-10-22,CHA vs BKN,True,True,17.0
2025-10-22,ATL vs TOR,True,False,7.0
2025-10-22,MIL vs WAS,True,True,16.0
2025-10-22,CHI vs DET,True,True,25.0
2025-10-22,MEM vs NOP,True,True,34.0
2025-10-22,POR vs MIN,True,False,24.0
2025-10-22,PHX vs SAC,True,True,33.0
2025-10-22,DAL vs SAS,True,False,23.0
2025-10-22,BOS vs PHI,True,False,13.0
2025-10-22,ORL vs MIA,True,True,22.0
2025-10-22,UTA vs LAC,True,True,31.0
2025-10-23,GSW vs DEN,True,True,40.0
2025-10-23,IND vs OKC,True,False,30.0
2025-10-24,LAL vs MIN,True,True,39.0
2025-10-24,BKN vs CLE,True,False,29.0
2025-10-24,POR vs GSW,True,True,38.0
2025-10-24,ORL vs ATL,True,False,28.0
2025-10-24,DAL vs WAS,True,False,18.0
2025-10-24,NOP vs SAS,True,False,8.0
2025-10-24,LAC vs PHX,True,True,17.0
2025-10-24,TOR vs MIL,True,False,7.0
2025-10-24,MEM vs MIA,True,False,-3.0
2025-10-24,NYK vs BOS,True,True,6.0
2025-10-24,HOU vs DET,True,False,-4.0
2025-10-24,SAC vs UTA,True,True,5.0
2025-10-25,PHI vs CHA,True,True,14.0
2025-10-25,DEN vs PHX,True,True,23.0
2025-10-25,ATL vs OKC,True,False,13.0
2025-10-25,MEM vs IND,True,True,22.0
2025-10-25,ORL vs CHI,True,False,12.0
2025-10-26,MIN vs IND,True,True,21.0
2025-10-26,DAL vs TOR,True,True,30.0
2025-10-26,DET vs BOS,True,True,39.0
2025-10-26,MIA vs NYK,True,True,48.0
2025-10-26,SAC vs LAL,True,False,38.0
2025-10-26,SAS vs BKN,True,True,47.0
2025-10-26,WAS vs CHA,True,False,37.0
2025-10-26,LAC vs POR,True,True,46.0
2025-10-26,CLE vs MIL,True,True,55.0
2025-10-27,SAS vs TOR,True,True,9.0
2025-10-27,CHI vs ATL,True,True,18.0
2025-10-27,DAL vs OKC,True,False,8.0
2025-10-27,MIN vs DEN,True,False,-2.0
2025-10-27,GSW vs MEM,True,True,7.0
2025-10-27,UTA vs PHX,True,True,16.0
2025-10-27,NOP vs BOS,True,False,6.0
2025-10-27,LAL vs POR,True,False,-4.0
2025-10-27,HOU vs BKN,True,True,5.0
2025-10-27,PHI vs ORL,True,True,14.0
2025-10-27,DET vs CLE,True,False,4.0
2025-10-28,OKC vs SAC,True,True,13.0
2025-10-28,MIA vs CHA,True,True,22.0
2025-10-28,WAS vs PHI,True,False,12.0
2025-10-28,MIL vs NYK,True,True,21.0
2025-10-28,GSW vs LAC,True,True,30.0
2025-10-29,UTA vs POR,True,False,20.0
2025-10-29,TOR vs HOU,True,False,10.0
2025-10-29,MIN vs LAL,True,False,0.0
2025-10-29,PHX vs MEM,True,False,-10.0
2025-10-29,CHI vs SAC,True,True,-1.0
2025-10-29,BOS vs CLE,True,True,8.0
2025-10-29,DAL vs IND,True,True,17.0
2025-10-29,BKN vs ATL,True,False,7.0
2025-10-29,DEN vs NOP,True,True,16.0
2025-10-29,DET vs ORL,True,True,25.0
2025-10-30,CHA vs ORL,True,False,15.0
2025-10-30,OKC vs WAS,True,True,24.0
2025-10-30,MIL vs GSW,True,True,33.0
2025-10-30,SAS vs MIA,True,True,42.0
2025-10-31,PHI vs BOS,True,False,32.0
2025-10-31,CHI vs NYK,True,True,41.0
2025-10-31,IND vs ATL,True,False,31.0
2025-10-31,CLE vs TOR,True,False,21.0
2025-10-31,MEM vs LAL,True,False,11.0
2025-10-31,PHX vs UTA,True,True,20.0
2025-10-31,POR vs DEN,True,True,29.0
2025-10-31,LAC vs NOP,True,True,38.0
2025-11-01,WAS vs ORL,True,False,28.0
2025-11-01,MIL vs SAC,True,False,18.0
2025-11-01,CHA vs MIN,True,False,8.0
2025-11-01,DET vs DAL,True,True,17.0
2025-11-01,BOS vs HOU,True,False,7.0
2025-11-01,IND vs GSW,True,True,16.0
2025-11-02,CHA vs UTA,True,True,25.0
2025-11-02,BKN vs PHI,True,False,15.0
2025-11-02,LAL vs MIA,True,True,24.0
2025-11-02,TOR vs MEM,True,True,33.0
2025-11-02,OKC vs NOP,True,True,42.0
2025-11-02,NYK vs CHI,True,True,51.0
2025-11-02,PHX vs SAS,True,True,60.0
2025-11-02,CLE vs ATL,True,True,69.0
2025-11-03,BKN vs MIN,True,False,-10.0
2025-11-03,HOU vs DAL,True,True,-1.0
2025-11-03,LAC vs MIA,True,False,-11.0
2025-11-03,MEM vs DET,True,False,-21.0
2025-11-03,POR vs LAL,True,False,-31.0
2025-11-03,BOS vs UTA,True,False,-41.0
2025-11-03,DEN vs SAC,True,True,-32.0
2025-11-03,NYK vs WAS,True,True,-23.0
2025-11-03,IND vs MIL,True,False,-33.0
2025-11-04,CHI vs PHI,True,True,-24.0
2025-11-04,NOP vs CHA,True,True,-15.0
2025-11-04,TOR vs MIL,True,True,-6.0
2025-11-04,ATL vs ORL,True,True,3.0
2025-11-04,LAC vs OKC,True,False,-7.0
2025-11-04,GSW vs PHX,True,True,2.0
2025-11-05,POR vs OKC,True,True,11.0
2025-11-05,DEN vs MIA,True,True,20.0
2025-11-05,LAL vs SAS,True,True,29.0
2025-11-05,SAC vs GSW,True,True,38.0
2025-11-05,BOS vs WAS,True,True,47.0
2025-11-05,CLE vs PHI,True,True,56.0
2025-11-05,DAL vs NOP,True,False,46.0
2025-11-05,MEM vs HOU,True,False,36.0
2025-11-05,NYK vs MIN,True,True,45.0
2025-11-05,DET vs UTA,True,True,54.0
2025-11-05,IND vs BKN,True,False,44.0
2025-11-06,PHX vs LAC,True,True,53.0
2025-11-07,WAS vs CLE,True,False,43.0
2025-11-07,BKN vs DET,True,False,33.0
2025-11-07,MIA vs CHA,True,True,42.0
2025-11-07,DEN vs GSW,True,True,51.0
2025-11-07,SAC vs OKC,True,False,41.0
2025-11-07,MIL vs CHI,True,True,50.0
2025-11-07,MIN vs UTA,True,True,59.0
2025-11-07,SAS vs HOU,True,True,68.0
2025-11-07,ORL vs BOS,True,True,77.0
2025-11-07,ATL vs TOR,True,False,67.0
2025-11-07,MEM vs DAL,True,True,76.0
2025-11-08,PHI vs TOR,True,True,85.0
2025-11-08,WAS vs DAL,True,False,75.0
2025-11-08,CLE vs CHI,True,True,84.0
2025-11-08,DEN vs IND,True,True,93.0
2025-11-08,ATL vs LAL,True,True,102.0
2025-11-08,LAC vs PHX,True,False,92.0
2025-11-08,SAS vs NOP,True,True,101.0
2025-11-08,MIA vs POR,True,True,110.0
2025-11-09,MEM vs OKC,True,False,100.0
2025-11-09,ORL vs BOS,True,False,90.0
2025-11-09,MIL vs HOU,True,False,80.0
2025-11-09,NYK vs BKN,True,True,89.0
2025-11-09,SAC vs MIN,True,False,79.0
2025-11-09,PHI vs DET,True,False,69.0
2025-11-09,GSW vs IND,True,True,78.0
2025-11-10,CHA vs LAL,True,False,-10.0
2025-11-10,UTA vs MIN,True,False,-20.0
2025-11-10,DET vs WAS,True,True,-11.0
2025-11-10,LAC vs ATL,True,False,-21.0
2025-11-10,MIA vs CLE,True,True,-12.0
2025-11-10,ORL vs POR,True,True,-3.0
2025-11-10,PHX vs NOP,True,True,6.0
2025-11-10,DAL vs MIL,True,False,-4.0
2025-11-10,CHI vs SAS,True,False,-14.0
2025-11-11,PHI vs BOS,True,True,-5.0
2025-11-11,SAC vs DEN,True,False,-15.0
2025-11-11,OKC vs GSW,True,True,-6.0
2025-11-11,UTA vs IND,True,True,3.0
2025-11-11,NYK vs MEM,True,True,12.0
2025-11-11,BKN vs TOR,True,False,2.0
2025-11-12,NOP vs POR,True,False,-8.0
2025-11-12,DET vs CHI,True,True,1.0
2025-11-12,HOU vs WAS,True,True,10.0
2025-11-12,BOS vs MEM,True,True,19.0
2025-11-12,OKC vs LAL,True,True,28.0
2025-11-12,MIA vs CLE,True,False,18.0
2025-11-12,SAC vs ATL,True,False,8.0
2025-11-12,LAC vs DEN,True,False,-2.0
2025-11-12,DAL vs PHX,True,False,-12.0
2025-11-12,SAS vs GSW,True,False,-22.0
2025-11-12,CHA vs MIL,True,True,-13.0
2025-11-12,NYK vs ORL,True,False,-23.0
2025-11-13,CLE vs TOR,True,False,-33.0
2025-11-13,PHX vs IND,True,True,-24.0
2025-11-13,UTA vs ATL,True,False,-34.0
2025-11-14,ORL vs BKN,True,True,-25.0
2025-11-14,DET vs PHI,True,True,-16.0
2025-11-14,DAL vs LAC,True,False,-26.0
2025-11-14,NOP vs LAL,True,False,-36.0
2025-11-14,MIL vs CHA,True,True,-27.0
2025-11-14,SAS vs GSW,True,False,-37.0
2025-11-14,HOU vs POR,True,True,-28.0
2025-11-14,NYK vs MIA,True,True,-19.0
2025-11-14,MIN vs SAC,True,True,-10.0
2025-11-15,MIL vs LAL,True,False,-20.0
2025-11-15,MIN vs DEN,True,False,-30.0
2025-11-15,CLE vs MEM,True,True,-21.0
2025-11-15,IND vs TOR,True,False,-31.0
2025-11-15,CHA vs OKC,True,False,-41.0
2025-11-16,NOP vs GSW,True,False,-51.0
2025-11-16,DAL vs POR,True,True,-42.0
2025-11-16,HOU vs ORL,True,True,-33.0
2025-11-16,SAS vs SAC,True,True,-24.0
2025-11-16,WAS vs BKN,True,False,-34.0
2025-11-16,PHX vs ATL,True,False,-44.0
2025-11-16,BOS vs LAC,True,True,-35.0
2025-11-16,UTA vs CHI,True,True,-26.0
2025-11-17,PHI vs LAC,True,True,9.0
2025-11-17,DET vs IND,True,True,18.0
2025-11-17,MIA vs NYK,True,True,27.0
2025-11-17,CLE vs MIL,True,True,36.0
2025-11-17,MIN vs DAL,True,True,45.0
2025-11-17,TOR vs CHA,True,True,54.0
2025-11-17,NOP vs OKC,True,False,44.0
2025-11-17,DEN vs CHI,True,False,34.0
2025-11-18,ORL vs GSW,True,True,43.0
2025-11-18,POR vs PHX,True,False,33.0
2025-11-18,LAL vs UTA,True,True,42.0
2025-11-18,BKN vs BOS,True,False,32.0
2025-11-18,SAS vs MEM,True,True,41.0
2025-11-18,ATL vs DET,True,False,31.0
2025-11-19,MIN vs WAS,True,True,40.0
2025-11-19,NOP vs DEN,True,False,30.0
2025-11-19,CLE vs HOU,True,False,20.0
2025-11-19,IND vs CHA,True,True,29.0
2025-11-19,DAL vs NYK,True,False,19.0
2025-11-19,PHI vs TOR,True,False,9.0
2025-11-19,OKC vs SAC,True,True,18.0
2025-11-19,MIA vs GSW,True,True,27.0
2025-11-19,POR vs CHI,True,False,17.0
2025-11-20,MIL vs PHI,True,False,7.0
2025-11-20,SAS vs ATL,True,True,16.0
2025-11-20,MEM vs SAC,True,True,25.0
2025-11-20,ORL vs LAC,True,True,34.0
2025-11-21,TOR vs WAS,True,True,43.0
2025-11-21,BOS vs BKN,True,False,33.0
2025-11-21,UTA vs OKC,True,False,23.0
2025-11-21,CHI vs MIA,True,False,13.0
2025-11-21,CLE vs IND,True,True,22.0
2025-11-21,DAL vs NOP,True,True,31.0
2025-11-21,HOU vs DEN,True,False,21.0
2025-11-21,GSW vs POR,True,False,11.0
2025-11-21,PHX vs MIN,True,True,20.0
2025-11-22,NOP vs ATL,True,False,10.0
2025-11-22,CHA vs LAC,True,False,0.0
2025-11-22,CHI vs WAS,True,True,9.0
2025-11-22,ORL vs NYK,True,True,18.0
2025-11-22,DEN vs SAC,True,False,8.0
2025-11-22,DAL vs MEM,True,False,-2.0
2025-11-22,MIL vs DET,True,False,-12.0
2025-11-23,OKC vs POR,True,True,-3.0
2025-11-23,TOR vs BKN,True,True,6.0
2025-11-23,ATL vs CHA,True,True,15.0
2025-11-23,BOS vs ORL,True,True,24.0
2025-11-23,PHX vs SAS,True,True,33.0
2025-11-23,CLE vs LAC,True,True,42.0
2025-11-23,UTA vs LAL,True,False,32.0
2025-11-23,PHI vs MIA,True,False,22.0
2025-11-24,NOP vs CHI,True,True,9.0
2025-11-24,TOR vs CLE,True,True,18.0
2025-11-24,BKN vs NYK,True,False,8.0
2025-11-24,IND vs DET,True,False,-2.0
2025-11-24,MIL vs POR,True,False,-12.0
2025-11-24,MEM vs DEN,True,False,-22.0
2025-11-24,SAC vs MIN,True,True,-13.0
2025-11-24,PHX vs HOU,True,False,-23.0
2025-11-24,GSW vs UTA,True,True,-14.0
2025-11-24,MIA vs DAL,True,True,-5.0
2025-11-25,LAL vs LAC,True,True,4.0
2025-11-25,WAS vs ATL,True,True,13.0
2025-11-25,PHI vs ORL,True,False,3.0
2025-11-26,BOS vs DET,True,True,12.0
2025-11-26,CHA vs NYK,True,False,2.0
2025-11-26,NOP vs MEM,True,False,-8.0
2025-11-26,TOR vs IND,True,True,1.0
2025-11-26,MIA vs MIL,True,True,10.0
2025-11-26,SAC vs PHX,True,False,0.0
2025-11-26,GSW vs HOU,True,False,-10.0
2025-11-26,POR vs SAS,True,False,-20.0
2025-11-26,OKC vs MIN,True,True,-11.0
2025-11-28,DET vs ORL,True,False,-21.0
2025-11-28,UTA vs SAC,True,True,-12.0
2025-11-28,OKC vs PHX,True,True,-3.0
2025-11-28,LAL vs DAL,True,True,6.0
