mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10.919235801696777,3.7442971620891354,0.160768461227417,0.10625332801506121,0.7,0.1,0.01,8,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.29165983597273,-6.196189013746656,-6.132866976223474,-6.2656769995592025,-10.813261294899085,-7.33993082408023,1.7880449876229367,2148,-3.196410977119928,-3.1398139375750187,-3.092289363671146,-3.121530730125331,-3.1170652823125837,-3.1334220581608014,0.0349551323518038
4.429734516143799,0.7231380424154376,0.1286640167236328,0.05203794341780364,0.7,0.5,0.01,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.205674929235944,-6.176346884123471,-6.245043205434485,-6.31747001606897,-10.762971787757817,-7.341501364524137,1.751191270994512,2149,-4.511721150724442,-4.772240199583545,-4.843113255055456,-4.910135735774592,-4.965676719520815,-4.80057741213177,0.15831048157479508
7.032417869567871,1.406979172210261,0.144095516204834,0.10419349631053725,0.7,0.5,0.01,6,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.333862605539642,-6.154766384824683,-6.151510245744427,-6.2131516901204655,-10.85438020540766,-7.341534226327376,1.8131722399435866,2150,-3.3878947112422724,-3.55505958093958,-3.6186189593981286,-3.683752054101125,-3.757286005884731,-3.6005222623131674,0.12578305995411704
14.661334466934203,3.448584432966212,0.26150989532470703,0.1488659109779225,0.8,0.0,0.01,8,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.358904979695416,-6.238609741016334,-6.173616759622959,-6.140307285580846,-10.79984389485683,-7.342256532154477,1.7879387400241369,2151,-2.7896053159629908,-2.851678873572318,-2.8466110707347574,-2.8527878310409185,-2.8748031305021846,-2.8430972443626343,0.028448368760412204
2.991593933105469,0.42018909493931506,0.18456001281738282,0.0982343935499092,0.7,0.0,0.01,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.250861224449069,-6.156814637382167,-6.196388531574942,-6.338388535054298,-10.780853530496517,-7.3446612917913985,1.7639903866613516,2152,-4.359903853149205,-4.6868670310000455,-4.765726376730678,-4.871261996892717,-4.947842198945368,-4.726320291343603,0.2036911677276904
4.886455917358399,1.0624350316740478,0.17750563621520996,0.07998041085747816,0.7,0.5,0.01,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.250861224449069,-6.156814637382167,-6.196388531574942,-6.338388535054298,-10.780853530496517,-7.3446612917913985,1.7639903866613516,2152,-4.359903853149205,-4.6868670310000455,-4.765726376730678,-4.871261996892717,-4.947842198945368,-4.726320291343603,0.2036911677276904
2.7110434055328367,0.4436765369639456,0.10971393585205078,0.07852798517802805,0.7,0.1,0.01,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.250861224449069,-6.156814637382167,-6.196388531574942,-6.338388535054298,-10.780853530496517,-7.3446612917913985,1.7639903866613516,2152,-4.359903853149205,-4.6868670310000455,-4.765726376730678,-4.871261996892717,-4.947842198945368,-4.726320291343603,0.2036911677276904
7.377787446975708,1.4457173447837248,0.14005513191223146,0.10878642635867748,0.7,0.0,0.01,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.430529300838907,-6.302178029073752,-6.182597443859235,-6.148380829394481,-10.691138219970854,-7.350964764627446,1.7363371309395035,2155,-3.451060334404746,-3.679278541356325,-3.764530951971521,-3.80084993701958,-3.89474019781741,-3.7180919925139166,0.15034788538223498
16.141744661331177,4.7216725103116195,0.18897743225097657,0.09003428102630241,0.8,0.5,0.01,8,1,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.4701135264952185,-6.145097393284512,-6.116493731228302,-6.137178801043292,-10.8939177380244,-7.352560238015146,1.8448853995002115,2156,-2.785335369817503,-2.8647525155925018,-2.837786525093747,-2.862657513577209,-2.8882932702747404,-2.8477650388711404,0.03507116201178894
17.267496871948243,7.6930529798206,0.16391344070434571,0.03984722863350842,0.7,0.5,0.01,8,5,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.9}",-7.405293239096578,-6.160437186094408,-6.092121083692342,-6.274583249560518,-10.834760797843732,-7.353439111257515,1.805568955564489,2157,-3.2628734593535516,-3.1922159603907674,-3.1397327225262535,-3.156844783169777,-3.1438288081328074,-3.1790991467146315,0.04578024703511408
5.082488679885865,0.8525826222246059,0.10545411109924316,0.053654792596071366,0.7,0.1,0.01,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.430529300838907,-6.302178029073752,-6.173826893651755,-6.185392154639723,-10.691138219970854,-7.356612919634998,1.7324604706624895,2158,-3.451060334404746,-3.679278541356325,-3.7649938108879883,-3.8164173903271283,-3.89474019781741,-3.7212980549587193,0.1522059454161773
14.974079990386963,3.8902852282907188,0.2544158935546875,0.18674750424995845,0.8,0.5,0.01,8,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.356715789280634,-6.214529217054315,-6.149144765236322,-6.202712270408606,-10.868135986773288,-7.358247605750632,1.8124349442948522,2159,-2.9120828394051435,-2.9541624956456576,-2.96386992550078,-2.9699803653764594,-2.9574852953276736,-2.9515161842511426,0.02045073516661778
16.12800536155701,4.930210293158747,0.16062631607055664,0.06924070025166408,0.8,0.0,0.01,8,1,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.396881783261862,-6.162567420731038,-6.149220113081253,-6.215160398213625,-10.898761741911608,-7.364518291439877,1.8294580228825288,2160,-2.917869129711455,-2.9368512179160957,-2.9470592100531805,-2.9641695582162066,-2.9705868697407674,-2.947307197127541,0.018985632412520787
9.715001726150513,2.8628127460197734,0.23184614181518554,0.14525298141334753,0.7,0.0,0.01,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.454477480281695,-6.268287227234123,-6.147071186971191,-6.214058292030499,-10.75577515185707,-7.367933867674917,1.7615967544661613,2161,-3.364532136098369,-3.600243967001856,-3.667612589357871,-3.7443062561998492,-3.7943635358971006,-3.6342116969110094,0.150177172251416
4.774554300308227,0.40540675755669214,0.14161033630371095,0.03066870675704759,0.7,0.5,0.01,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.362808898222894,-6.180383254819659,-6.233465157580823,-6.328095609548339,-10.776390552970152,-7.376228694628372,1.75475460024551,2162,-4.494047522250113,-4.767260516070585,-4.830805379381399,-4.909249872921852,-4.962982398414689,-4.7928691378077275,0.16362904069663858
3.3226985931396484,0.8301970899559009,0.16601009368896485,0.14922163816348535,0.7,0.0,0.01,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.362808898222894,-6.180383254819659,-6.233465157580823,-6.328095609548339,-10.776390552970152,-7.376228694628372,1.75475460024551,2162,-4.494047522250113,-4.767260516070585,-4.830805379381399,-4.909249872921852,-4.962982398414689,-4.7928691378077275,0.16362904069663858
3.306598424911499,0.6805062310081402,0.13365511894226073,0.0910808534491191,0.7,0.1,0.01,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.362808898222894,-6.180383254819659,-6.233465157580823,-6.328095609548339,-10.776390552970152,-7.376228694628372,1.75475460024551,2162,-4.494047522250113,-4.767260516070585,-4.830805379381399,-4.909249872921852,-4.962982398414689,-4.7928691378077275,0.16362904069663858
6.055710554122925,1.5174690467820877,0.19167895317077638,0.11317505796813218,0.7,0.1,0.01,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.454477480281695,-6.260186147456681,-6.147071186971191,-6.256330837012489,-10.774360566808985,-7.378485243706207,1.7643099495461319,2165,-3.364532136098369,-3.599340135379313,-3.667612589357871,-3.7380797029580703,-3.8209222526797704,-3.638097363294679,0.15532714716973994
11.465916395187378,3.319048928956954,0.17449374198913575,0.09255856441331754,0.7,0.1,0.01,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.409050365860592,-6.316939202250366,-6.169531150616162,-6.2767746034705345,-10.774210129494941,-7.389301090338519,1.7512003395444844,2166,-3.3003357968160083,-3.2873701228870957,-3.2433833566868593,-3.2456335796838034,-3.2754724313906363,-3.2704390574928808,0.022597050806573905
9.160508346557616,2.4698778210196872,0.3531770706176758,0.23971061371996916,0.7,0.0,0.01,6,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.483394024549792,-6.239739612205402,-6.1553491022577616,-6.221768615335621,-10.846541579685509,-7.389358586806817,1.7982561800812433,2167,-3.313442230797731,-3.5074059748899042,-3.590625924681649,-3.6616752258257566,-3.7160546285698843,-3.5578407969529855,0.1408278382633908
8.053535270690919,0.9855536105671666,0.14645209312438964,0.12278924618116066,0.7,0.5,0.01,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.4851065707181235,-6.274038293265283,-6.203086771194311,-6.212887275824221,-10.772480079460712,-7.389519798092531,1.7601104228883866,2168,-3.3839837076408523,-3.6150468181416655,-3.6725847205635733,-3.7486914001726634,-3.807518010965602,-3.645564931496872,0.14625322520131112
14.76340560913086,4.737472370305534,0.17204270362854004,0.09785711372949822,0.7,0.0,0.01,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.409050365860592,-6.261574605434607,-6.175758411618522,-6.2747369054828255,-10.837726893618939,-7.391769436403098,1.782060956922858,2169,-3.3003357968160083,-3.2577462829977666,-3.236196965652516,-3.240121237837115,-3.2482381533432045,-3.256527687329322,0.023116494694255592
6.013657665252685,1.6768063110215798,0.10216970443725586,0.054956835113726656,0.7,0.1,0.01,6,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.534082275369178,-6.238418093243117,-6.1553491022577616,-6.212167861338943,-10.846541579685509,-7.397311782378902,1.8003313227009625,2170,-3.3114606605126307,-3.5068542615465392,-3.590625924681649,-3.66603482154849,-3.7160546285698843,-3.5582060593718388,0.14220728491551013
11.571247005462647,3.179936263175216,0.09849166870117188,0.03900560328965964,0.7,0.5,0.01,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.4093015663383355,-6.260473719922411,-6.215888638468767,-6.307245949472385,-10.843181952573458,-7.407218365355071,1.7748283989226252,2171,-3.1501651413165606,-3.145367975164172,-3.139263619243836,-3.1365313537556436,-3.161948573402978,-3.1466553325766378,0.008999907050997511
10.982247352600098,4.158606134290772,0.10636882781982422,0.11339103525524043,0.7,0.5,0.01,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-7.440723004014895,-6.235389514277313,-6.243789664907566,-6.2750798490959285,-10.845686302998315,-7.408133667058803,1.7794755939527187,2172,-3.334448944048567,-3.2795075798152826,-3.2766178870446363,-3.2619250759969094,-3.276116525380489,-3.285723202457177,0.025117235893680034
8.498521995544433,1.06599336449934,0.1853262424468994,0.14921767992686713,0.7,0.5,0.01,6,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.534837556005277,-6.25967686285345,-6.128083926664612,-6.259753532954399,-10.884198983272823,-7.413310172350113,1.8097075608196775,2173,-3.311369855980297,-3.506902880560492,-3.597970737788955,-3.6653458435086343,-3.729802879683565,-3.5622784395043885,0.1455904102588975
17.569731092453004,7.412320196722776,0.182267427444458,0.06779313622072027,0.7,0.0,0.01,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.449994442807655,-6.283077325330632,-6.221286121673603,-6.267915528205945,-10.854442633854019,-7.415343210374371,1.7806175447750723,2174,-3.132319360463829,-3.12204067234672,-3.120002077458581,-3.127715240364079,-3.163827131077956,-3.133180896342233,0.01592226868669573
12.483901882171631,3.6065651709048723,0.1517690658569336,0.10163576065992252,0.7,0.1,0.01,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-7.379100291046086,-6.283077325330632,-6.239012527014345,-6.333708123108639,-10.84244868347776,-7.415469389995492,1.7653373482948043,2175,-3.110814427281474,-3.12204067234672,-3.1075060642533097,-3.1143770905533987,-3.140666889397318,-3.119081028766444,0.01182499393320398
12.018716192245483,4.301972713233649,0.1402357578277588,0.08224522914108838,0.7,0.5,0.01,8,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.482665296491835,-6.312970744499373,-6.259402241327575,-6.333974668708842,-10.77695725509138,-7.433194041223802,1.7334457296639998,2176,-3.013583931490615,-3.0606595433034034,-3.0347801805757846,-3.0370874515885555,-3.056334236305639,-3.0404890686527994,0.016887665279847607
13.266676902770996,4.080122281019003,0.1746044635772705,0.0888209960429102,0.7,0.1,0.01,8,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.49855030631075,-6.333940451948289,-6.280995818599236,-6.310312036597571,-10.74849942871739,-7.434459608434646,1.7200172347680722,2177,-3.034938377128648,-3.0191410968576595,-3.012838226468641,-3.016744886612255,-3.058665296737389,-3.0284655767609188,0.01686685988228102
15.921308231353759,2.7086275528551886,0.17540946006774902,0.10215349435604391,0.7,0.0,0.01,8,3,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-7.49855030631075,-6.355564457275976,-6.273158640590461,-6.333536291219475,-10.825088717331173,-7.457179682545567,1.744852956458524,2178,-3.034938377128648,-3.047023026723956,-3.0211305085086853,-3.0340913219650534,-3.0563194469393062,-3.03870053625313,0.012031578732455195
17.783438062667848,5.4989536722047445,0.2566122055053711,0.21230009724474458,0.7,0.5,0.01,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.531733691764309,-6.403675198275391,-6.265996905763286,-6.388670662783958,-10.856412476982191,-7.489297787113827,1.7450320145630998,2179,-3.1151374085509516,-3.1487765707699213,-3.144399364174376,-3.153966340352396,-3.2030090272757725,-3.153057742224683,0.028380289195944146
13.478462505340577,5.103057342723975,0.14565539360046387,0.06451030764750806,0.7,0.1,0.01,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.601472396516626,-6.417136380148776,-6.301952152358775,-6.362220860547931,-10.909122773027294,-7.518380912519881,1.762565123546371,2180,-3.0919711663172795,-3.1461246281468394,-3.131673852708478,-3.169595627781094,-3.2091859359931765,-3.1497102421893732,0.03899937325062321
17.04048147201538,4.739749649686456,0.18854994773864747,0.054596071115748636,0.7,0.0,0.01,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-7.601472396516626,-6.44558375850361,-6.304428447901413,-6.365498885528799,-10.9074342497383,-7.524883547637751,1.7576169425722108,2181,-3.0919711663172795,-3.1287349476294373,-3.1383167484591796,-3.166161020413963,-3.185259235095205,-3.142088623583013,0.03208578879731293
16.920949172973632,4.044926547906558,0.12433629035949707,0.03443310520824825,0.7,0.5,0.01,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.6265911201763465,-6.438520144638307,-6.334601388843812,-6.409909353572998,-10.901686552427117,-7.542261711931717,1.7465255494750187,2182,-2.9347269817368016,-3.0583222690920473,-3.036724188941901,-3.042913374780598,-3.0877953681948562,-3.032096436549241,0.0517868675523181
15.550923061370849,2.5553451886868657,0.1624370574951172,0.13027759069161998,0.7,0.0,0.01,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-7.63950098528389,-6.503114014781732,-6.279064318942313,-6.374654002240952,-10.921962098891616,-7.543659084028102,1.7590124372801759,2183,-2.943192673653139,-3.0491196712687207,-3.0525789540274717,-3.0542141027951892,-3.074702222618333,-3.034761524872571,0.04665218920377375
13.91281566619873,3.551686049726661,0.11212072372436524,0.04608270254441622,0.7,0.1,0.01,8,1,300,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.9}",-7.6816178708692915,-6.504219344878779,-6.364145639040004,-6.473862396989009,-10.8294085283744,-7.570650756030297,1.6986872093432415,2184,-2.8199933708369076,-2.9132904187829483,-2.9309606360631513,-2.976752559887502,-3.0045068682901426,-2.9291007707721306,0.06342653009323314
